gid_2,month,year,est,se
RUS.54.7_1,12,2021,0,0
RUS.54.8_1,12,2021,0,0
RUS.54.9_1,12,2021,0,0
RUS.57.23_1,12,2021,0,0
RUS.57.25_1,12,2021,0,0
RUS.57.8_1,12,2021,0,0
RUS.59.21_1,12,2021,0,0
RUS.59.22_1,12,2021,0,0
RUS.59.23_1,12,2021,0,0
RUS.59.2_1,12,2021,0,0
RUS.59.3_1,12,2021,0,0
RUS.59.5_1,12,2021,0,0
RUS.62.11_1,12,2021,0,0
RUS.62.20_1,12,2021,0,0
RUS.62.24_1,12,2021,0,0
RUS.62.28_1,12,2021,0,0
RUS.62.29_1,12,2021,0,0
RUS.62.2_1,12,2021,0,0
RUS.62.30_1,12,2021,0,0
RUS.62.31_1,12,2021,0,0
RUS.62.34_1,12,2021,0,0
RUS.63.10_1,12,2021,0,0
RUS.63.11_1,12,2021,0,0
RUS.63.12_1,12,2021,0,0
RUS.63.13_1,12,2021,0,0
RUS.63.14_1,12,2021,0,0
RUS.63.15_1,12,2021,0,0
RUS.63.16_1,12,2021,0,0
RUS.63.17_1,12,2021,0,0
RUS.63.18_1,12,2021,0,0
RUS.63.19_1,12,2021,0,0
RUS.63.1_1,12,2021,0,0
RUS.63.20_1,12,2021,0,0
RUS.63.21_1,12,2021,0,0
RUS.63.22_1,12,2021,0,0
RUS.63.23_1,12,2021,0,0
RUS.63.24_1,12,2021,0,0
RUS.63.25_1,12,2021,0,0
RUS.63.26_1,12,2021,0,0
RUS.63.27_1,12,2021,0,0
RUS.63.28_1,12,2021,0,0
RUS.63.29_1,12,2021,0,0
RUS.63.2_1,12,2021,0,0
RUS.63.30_1,12,2021,0,0
RUS.63.33_1,12,2021,0,0
RUS.63.34_1,12,2021,0,0
RUS.63.35_1,12,2021,0,0
RUS.63.36_1,12,2021,0,0
RUS.63.37_1,12,2021,0,0
RUS.63.38_1,12,2021,0,0
RUS.63.39_1,12,2021,0,0
RUS.63.3_1,12,2021,0,0
RUS.63.40_1,12,2021,0,0
RUS.63.41_1,12,2021,0,0
RUS.63.42_1,12,2021,0,0
RUS.63.43_1,12,2021,0,0
RUS.63.44_1,12,2021,0,0
RUS.63.45_1,12,2021,0,0
RUS.63.46_1,12,2021,0,0
RUS.63.47_1,12,2021,0,0
RUS.63.48_1,12,2021,0,0
RUS.63.49_1,12,2021,0,0
RUS.63.4_1,12,2021,0,0
RUS.63.5_1,12,2021,0,0
RUS.63.6_1,12,2021,0,0
RUS.63.7_1,12,2021,0,0
RUS.63.8_1,12,2021,0,0
RUS.63.9_1,12,2021,0,0
RUS.64.11_1,12,2021,0,0
RUS.64.13_1,12,2021,0,0
RUS.64.14_1,12,2021,0,0
RUS.64.19_1,12,2021,0,0
RUS.64.22_1,12,2021,0,0
RUS.64.28_1,12,2021,0,0
RUS.64.6_1,12,2021,0,0
RUS.67.11_1,12,2021,0,0
RUS.67.12_1,12,2021,0,0
RUS.67.16_1,12,2021,0,0
RUS.67.26_1,12,2021,0,0
RUS.67.2_1,12,2021,0,0
RUS.67.3_1,12,2021,0,0
RUS.68.10_1,12,2021,0,0
RUS.68.17_1,12,2021,0,0
RUS.68.21_1,12,2021,0,0
RUS.68.22_1,12,2021,0,0
RUS.68.24_1,12,2021,0,0
RUS.68.40_1,12,2021,0,0
RUS.68.41_1,12,2021,0,0
RUS.68.44_1,12,2021,0,0
RUS.68.45_1,12,2021,0,0
RUS.68.46_1,12,2021,0,0
RUS.68.52_1,12,2021,0,0
RUS.68.53_1,12,2021,0,0
RUS.68.8_1,12,2021,0,0
RUS.75.10_1,12,2021,0,0
RUS.75.11_1,12,2021,0,0
RUS.75.13_1,12,2021,0,0
RUS.75.14_1,12,2021,0,0
RUS.75.15_1,12,2021,0,0
RUS.75.16_1,12,2021,0,0
RUS.75.17_1,12,2021,0,0
RUS.75.18_1,12,2021,0,0
RUS.75.19_1,12,2021,0,0
RUS.75.1_1,12,2021,0,0
RUS.75.20_1,12,2021,0,0
RUS.75.21_1,12,2021,0,0
RUS.75.22_1,12,2021,0,0
RUS.75.23_1,12,2021,0,0
RUS.75.24_1,12,2021,0,0
RUS.75.25_1,12,2021,0,0
RUS.75.2_1,12,2021,0,0
RUS.75.3_1,12,2021,0,0
RUS.75.4_1,12,2021,0,0
RUS.75.6_1,12,2021,0,0
RUS.75.7_1,12,2021,0,0
RUS.75.8_1,12,2021,0,0
RUS.75.9_1,12,2021,0,0
RUS.76.10_1,12,2021,0,0
RUS.76.11_1,12,2021,0,0
RUS.76.12_1,12,2021,0,0
RUS.76.2_1,12,2021,0,0
RUS.77.13_1,12,2021,0,0
RUS.77.14_1,12,2021,0,0
RUS.77.24_1,12,2021,0,0
RUS.77.31_1,12,2021,0,0
RUS.77.38_1,12,2021,0,0
RUS.77.6_1,12,2021,0,0
RUS.78.9_1,12,2021,0,0
RUS.79.26_1,12,2021,0,0
RUS.79.5_1,12,2021,0,0
RUS.8.10_1,12,2021,0,0
RUS.8.14_1,12,2021,0,0
RUS.8.18_1,12,2021,0,0
RUS.8.24_1,12,2021,0,0
RUS.8.31_1,12,2021,0,0
RUS.8.7_1,12,2021,0,0
RUS.8.9_1,12,2021,0,0
SRB.1.1_1,12,2021,0,0
SRB.1.2_1,12,2021,0,0
SRB.1.3_1,12,2021,0,0
SRB.1.4_1,12,2021,0,0
SRB.10.1_1,12,2021,0,0
SRB.10.2_1,12,2021,0,0
SRB.10.3_1,12,2021,0,0
SRB.10.4_1,12,2021,0,0
SRB.10.5_1,12,2021,0,0
SRB.10.6_1,12,2021,0,0
SRB.10.7_1,12,2021,0,0
SRB.11.1_1,12,2021,0,0
SRB.11.2_1,12,2021,0,0
SRB.11.3_1,12,2021,0,0
SRB.11.4_1,12,2021,0,0
SRB.11.5_1,12,2021,0,0
SRB.11.6_1,12,2021,0,0
SRB.11.7_1,12,2021,0,0
SRB.12.1_1,12,2021,0,0
SRB.12.2_1,12,2021,0,0
SRB.12.3_1,12,2021,0,0
SRB.12.4_1,12,2021,0,0
SRB.13.1_1,12,2021,0,0
SRB.13.2_1,12,2021,0,0
SRB.13.3_1,12,2021,0,0
SRB.14.1_1,12,2021,0,0
SRB.14.2_1,12,2021,0,0
SRB.14.3_1,12,2021,0,0
SRB.14.4_1,12,2021,0,0
SRB.14.5_1,12,2021,0,0
SRB.14.6_1,12,2021,0,0
SRB.15.1_1,12,2021,0,0
SRB.15.2_1,12,2021,0,0
SRB.15.3_1,12,2021,0,0
SRB.15.4_1,12,2021,0,0
SRB.15.5_1,12,2021,0,0
SRB.15.6_1,12,2021,0,0
SRB.16.1_1,12,2021,0,0
SRB.16.2_1,12,2021,0,0
SRB.16.3_1,12,2021,0,0
SRB.16.4_1,12,2021,0,0
SRB.16.5_1,12,2021,0,0
SRB.17.1_1,12,2021,0,0
SRB.17.2_1,12,2021,0,0
SRB.17.3_1,12,2021,0,0
SRB.18.1_1,12,2021,0,0
SRB.18.2_1,12,2021,0,0
SRB.18.3_1,12,2021,0,0
SRB.18.4_1,12,2021,0,0
SRB.18.5_1,12,2021,0,0
SRB.18.6_1,12,2021,0,0
SRB.19.1_1,12,2021,0,0
SRB.19.2_1,12,2021,0,0
SRB.19.3_1,12,2021,0,0
SRB.19.4_1,12,2021,0,0
SRB.19.5_1,12,2021,0,0
SRB.2.1_1,12,2021,0,0
SRB.2.2_1,12,2021,0,0
SRB.2.3_1,12,2021,0,0
SRB.2.4_1,12,2021,0,0
SRB.2.5_1,12,2021,0,0
SRB.2.6_1,12,2021,0,0
SRB.2.7_1,12,2021,0,0
SRB.2.8_1,12,2021,0,0
SRB.20.1_1,12,2021,0,0
SRB.20.2_1,12,2021,0,0
SRB.20.3_1,12,2021,0,0
SRB.20.4_1,12,2021,0,0
SRB.20.5_1,12,2021,0,0
SRB.20.6_1,12,2021,0,0
SRB.20.7_1,12,2021,0,0
SRB.21.1_1,12,2021,0,0
SRB.21.2_1,12,2021,0,0
SRB.21.3_1,12,2021,0,0
SRB.21.4_1,12,2021,0,0
SRB.21.5_1,12,2021,0,0
SRB.21.6_1,12,2021,0,0
SRB.21.7_1,12,2021,0,0
SRB.22.1_1,12,2021,0,0
SRB.22.2_1,12,2021,0,0
SRB.22.3_1,12,2021,0,0
SRB.22.4_1,12,2021,0,0
SRB.23.1_1,12,2021,0,0
SRB.23.2_1,12,2021,0,0
SRB.23.3_1,12,2021,0,0
SRB.23.4_1,12,2021,0,0
SRB.24.1_1,12,2021,0,0
SRB.24.2_1,12,2021,0,0
SRB.24.3_1,12,2021,0,0
SRB.24.4_1,12,2021,0,0
SRB.25.10_1,12,2021,0,0
SRB.25.1_1,12,2021,0,0
SRB.25.2_1,12,2021,0,0
SRB.25.3_1,12,2021,0,0
SRB.25.4_1,12,2021,0,0
SRB.25.5_1,12,2021,0,0
SRB.25.6_1,12,2021,0,0
SRB.25.7_1,12,2021,0,0
SRB.25.8_1,12,2021,0,0
SRB.25.9_1,12,2021,0,0
SRB.3.10_1,12,2021,0,0
SRB.3.11_1,12,2021,0,0
SRB.3.12_1,12,2021,0,0
SRB.3.13_1,12,2021,0,0
SRB.3.14_1,12,2021,0,0
SRB.3.15_1,12,2021,0,0
SRB.3.16_1,12,2021,0,0
SRB.3.17_1,12,2021,0,0
SRB.3.1_1,12,2021,0,0
SRB.3.2_1,12,2021,0,0
SRB.3.3_1,12,2021,0,0
SRB.3.4_1,12,2021,0,0
SRB.3.5_1,12,2021,0,0
SRB.3.6_1,12,2021,0,0
SRB.3.7_1,12,2021,0,0
SRB.3.8_1,12,2021,0,0
SRB.3.9_1,12,2021,0,0
SRB.4.1_1,12,2021,0,0
SRB.4.2_1,12,2021,0,0
SRB.4.3_1,12,2021,0,0
SRB.4.4_1,12,2021,0,0
SRB.4.5_1,12,2021,0,0
SRB.4.6_1,12,2021,0,0
SRB.5.10_1,12,2021,0,0
SRB.5.11_1,12,2021,0,0
SRB.5.12_1,12,2021,0,0
SRB.5.1_1,12,2021,0,0
SRB.5.2_1,12,2021,0,0
SRB.5.3_1,12,2021,0,0
SRB.5.4_1,12,2021,0,0
SRB.5.5_1,12,2021,0,0
SRB.5.6_1,12,2021,0,0
SRB.5.7_1,12,2021,0,0
SRB.5.8_1,12,2021,0,0
SRB.5.9_1,12,2021,0,0
SRB.6.1_1,12,2021,0,0
SRB.6.2_1,12,2021,0,0
SRB.6.3_1,12,2021,0,0
SRB.6.4_1,12,2021,0,0
SRB.6.5_1,12,2021,0,0
SRB.6.6_1,12,2021,0,0
SRB.6.7_1,12,2021,0,0
SRB.6.8_1,12,2021,0,0
SRB.7.1_1,12,2021,0,0
SRB.7.2_1,12,2021,0,0
SRB.7.3_1,12,2021,0,0
SRB.7.4_1,12,2021,0,0
SRB.7.5_1,12,2021,0,0
SRB.7.6_1,12,2021,0,0
SRB.8.1_1,12,2021,0,0
SRB.8.2_1,12,2021,0,0
SRB.8.3_1,12,2021,0,0
SRB.8.4_1,12,2021,0,0
SRB.8.5_1,12,2021,0,0
SRB.8.6_1,12,2021,0,0
SRB.8.7_1,12,2021,0,0
SRB.8.8_1,12,2021,0,0
SRB.9.1_1,12,2021,0,0
SRB.9.2_1,12,2021,0,0
SRB.9.3_1,12,2021,0,0
SRB.9.4_1,12,2021,0,0
SVK.1.10_1,12,2021,0,0
SVK.1.11_1,12,2021,0,0
SVK.1.12_1,12,2021,0,0
SVK.1.13_1,12,2021,0,0
SVK.1.1_1,12,2021,0,0
SVK.1.2_1,12,2021,0,0
SVK.1.3_1,12,2021,0,0
SVK.1.4_1,12,2021,0,0
SVK.1.5_1,12,2021,0,0
SVK.1.6_1,12,2021,0,0
SVK.1.7_1,12,2021,0,0
SVK.1.8_1,12,2021,0,0
SVK.1.9_1,12,2021,0,0
SVK.2.1_1,12,2021,0,0
SVK.2.2_1,12,2021,0,0
SVK.2.3_1,12,2021,0,0
SVK.2.4_1,12,2021,0,0
SVK.2.5_1,12,2021,0,0
SVK.2.6_1,12,2021,0,0
SVK.2.7_1,12,2021,0,0
SVK.2.8_1,12,2021,0,0
SVK.3.10_1,12,2021,0,0
SVK.3.11_1,12,2021,0,0
SVK.3.1_1,12,2021,0,0
SVK.3.2_1,12,2021,0,0
SVK.3.3_1,12,2021,0,0
SVK.3.4_1,12,2021,0,0
SVK.3.5_1,12,2021,0,0
SVK.3.6_1,12,2021,0,0
SVK.3.7_1,12,2021,0,0
SVK.3.8_1,12,2021,0,0
SVK.3.9_1,12,2021,0,0
SVK.4.1_1,12,2021,0,0
SVK.4.2_1,12,2021,0,0
SVK.4.3_1,12,2021,0,0
SVK.4.4_1,12,2021,0,0
SVK.4.5_1,12,2021,0,0
SVK.4.6_1,12,2021,0,0
SVK.4.7_1,12,2021,0,0
SVK.5.10_1,12,2021,0,0
SVK.5.11_1,12,2021,0,0
SVK.5.12_1,12,2021,0,0
SVK.5.13_1,12,2021,0,0
SVK.5.1_1,12,2021,0,0
SVK.5.2_1,12,2021,0,0
SVK.5.3_1,12,2021,0,0
SVK.5.4_1,12,2021,0,0
SVK.5.5_1,12,2021,0,0
SVK.5.6_1,12,2021,0,0
SVK.5.7_1,12,2021,0,0
SVK.5.8_1,12,2021,0,0
SVK.5.9_1,12,2021,0,0
SVK.6.1_1,12,2021,0,0
SVK.6.2_1,12,2021,0,0
SVK.6.3_1,12,2021,0,0
SVK.6.4_1,12,2021,0,0
SVK.6.5_1,12,2021,0,0
SVK.6.6_1,12,2021,0,0
SVK.6.7_1,12,2021,0,0
SVK.6.8_1,12,2021,0,0
SVK.6.9_1,12,2021,0,0
SVK.7.1_1,12,2021,0,0
SVK.7.2_1,12,2021,0,0
SVK.7.3_1,12,2021,0,0
SVK.7.4_1,12,2021,0,0
SVK.7.5_1,12,2021,0,0
SVK.7.6_1,12,2021,0,0
SVK.7.7_1,12,2021,0,0
SVK.8.10_1,12,2021,0,0
SVK.8.11_1,12,2021,0,0
SVK.8.1_1,12,2021,0,0
SVK.8.2_1,12,2021,0,0
SVK.8.3_1,12,2021,0,0
SVK.8.4_1,12,2021,0,0
SVK.8.5_1,12,2021,0,0
SVK.8.6_1,12,2021,0,0
SVK.8.7_1,12,2021,0,0
SVK.8.8_1,12,2021,0,0
SVK.8.9_1,12,2021,0,0
SVN.1.10_1,12,2021,0,0
SVN.1.11_1,12,2021,0,0
SVN.1.12_1,12,2021,0,0
SVN.1.13_1,12,2021,0,0
SVN.1.14_1,12,2021,0,0
SVN.1.15_1,12,2021,0,0
SVN.1.16_1,12,2021,0,0
SVN.1.17_1,12,2021,0,0
SVN.1.1_1,12,2021,0,0
SVN.1.2_1,12,2021,0,0
SVN.1.3_1,12,2021,0,0
SVN.1.4_1,12,2021,0,0
SVN.1.5_1,12,2021,0,0
SVN.1.6_1,12,2021,0,0
SVN.1.7_1,12,2021,0,0
SVN.1.8_1,12,2021,0,0
SVN.1.9_1,12,2021,0,0
SVN.10.10_1,12,2021,0,0
SVN.10.11_1,12,2021,0,0
SVN.10.12_1,12,2021,0,0
SVN.10.13_1,12,2021,0,0
SVN.10.14_1,12,2021,0,0
SVN.10.15_1,12,2021,0,0
SVN.10.16_1,12,2021,0,0
SVN.10.17_1,12,2021,0,0
SVN.10.18_1,12,2021,0,0
SVN.10.19_1,12,2021,0,0
SVN.10.1_1,12,2021,0,0
SVN.10.20_1,12,2021,0,0
SVN.10.21_1,12,2021,0,0
SVN.10.22_1,12,2021,0,0
SVN.10.23_1,12,2021,0,0
SVN.10.24_1,12,2021,0,0
SVN.10.25_1,12,2021,0,0
SVN.10.26_1,12,2021,0,0
SVN.10.27_1,12,2021,0,0
SVN.10.28_1,12,2021,0,0
SVN.10.29_1,12,2021,0,0
SVN.10.2_1,12,2021,0,0
SVN.10.30_1,12,2021,0,0
SVN.10.31_1,12,2021,0,0
SVN.10.32_1,12,2021,0,0
SVN.10.3_1,12,2021,0,0
SVN.10.4_1,12,2021,0,0
SVN.10.5_1,12,2021,0,0
SVN.10.6_1,12,2021,0,0
SVN.10.7_1,12,2021,0,0
SVN.10.8_1,12,2021,0,0
SVN.10.9_1,12,2021,0,0
SVN.11.1_1,12,2021,0,0
SVN.11.2_1,12,2021,0,0
SVN.11.3_1,12,2021,0,0
SVN.12.1_1,12,2021,0,0
SVN.12.2_1,12,2021,0,0
SVN.12.3_1,12,2021,0,0
SVN.2.10_1,12,2021,0,0
SVN.2.11_1,12,2021,0,0
SVN.2.12_1,12,2021,0,0
SVN.2.1_1,12,2021,0,0
SVN.2.2_1,12,2021,0,0
SVN.2.3_1,12,2021,0,0
SVN.2.4_1,12,2021,0,0
SVN.2.5_1,12,2021,0,0
SVN.2.6_1,12,2021,0,0
SVN.2.7_1,12,2021,0,0
SVN.2.8_1,12,2021,0,0
SVN.2.9_1,12,2021,0,0
SVN.3.10_1,12,2021,0,0
SVN.3.11_1,12,2021,0,0
SVN.3.12_1,12,2021,0,0
SVN.3.13_1,12,2021,0,0
SVN.3.14_1,12,2021,0,0
SVN.3.15_1,12,2021,0,0
SVN.3.16_1,12,2021,0,0
SVN.3.1_1,12,2021,0,0
SVN.3.2_1,12,2021,0,0
SVN.3.3_1,12,2021,0,0
SVN.3.4_1,12,2021,0,0
SVN.3.5_1,12,2021,0,0
SVN.3.6_1,12,2021,0,0
SVN.3.7_1,12,2021,0,0
SVN.3.8_1,12,2021,0,0
SVN.3.9_1,12,2021,0,0
SVN.4.10_1,12,2021,0,0
SVN.4.11_1,12,2021,0,0
SVN.4.12_1,12,2021,0,0
SVN.4.1_1,12,2021,0,0
SVN.4.2_1,12,2021,0,0
SVN.4.3_1,12,2021,0,0
SVN.4.4_1,12,2021,0,0
SVN.4.5_1,12,2021,0,0
SVN.4.6_1,12,2021,0,0
SVN.4.7_1,12,2021,0,0
SVN.4.8_1,12,2021,0,0
SVN.4.9_1,12,2021,0,0
SVN.5.1_1,12,2021,0,0
SVN.5.2_1,12,2021,0,0
SVN.5.3_1,12,2021,0,0
SVN.5.4_1,12,2021,0,0
SVN.5.5_1,12,2021,0,0
SVN.5.6_1,12,2021,0,0
SVN.6.1_1,12,2021,0,0
SVN.6.2_1,12,2021,0,0
SVN.6.3_1,12,2021,0,0
SVN.6.4_1,12,2021,0,0
SVN.6.5_1,12,2021,0,0
SVN.6.6_1,12,2021,0,0
SVN.6.7_1,12,2021,0,0
SVN.7.10_1,12,2021,0,0
SVN.7.11_1,12,2021,0,0
SVN.7.12_1,12,2021,0,0
SVN.7.13_1,12,2021,0,0
SVN.7.14_1,12,2021,0,0
SVN.7.15_1,12,2021,0,0
SVN.7.16_1,12,2021,0,0
SVN.7.17_1,12,2021,0,0
SVN.7.18_1,12,2021,0,0
SVN.7.19_1,12,2021,0,0
SVN.7.1_1,12,2021,0,0
SVN.7.20_1,12,2021,0,0
SVN.7.21_1,12,2021,0,0
SVN.7.22_1,12,2021,0,0
SVN.7.23_1,12,2021,0,0
SVN.7.24_1,12,2021,0,0
SVN.7.2_1,12,2021,0,0
SVN.7.3_1,12,2021,0,0
SVN.7.4_1,12,2021,0,0
SVN.7.5_1,12,2021,0,0
SVN.7.6_1,12,2021,0,0
SVN.7.7_1,12,2021,0,0
SVN.7.8_1,12,2021,0,0
SVN.7.9_1,12,2021,0,0
SVN.8.10_1,12,2021,0,0
SVN.8.11_1,12,2021,0,0
SVN.8.12_1,12,2021,0,0
SVN.8.13_1,12,2021,0,0
SVN.8.14_1,12,2021,0,0
SVN.8.15_1,12,2021,0,0
SVN.8.16_1,12,2021,0,0
SVN.8.17_1,12,2021,0,0
SVN.8.18_1,12,2021,0,0
SVN.8.19_1,12,2021,0,0
SVN.8.1_1,12,2021,0,0
SVN.8.20_1,12,2021,0,0
SVN.8.21_1,12,2021,0,0
SVN.8.22_1,12,2021,0,0
SVN.8.23_1,12,2021,0,0
SVN.8.24_1,12,2021,0,0
SVN.8.25_1,12,2021,0,0
SVN.8.26_1,12,2021,0,0
SVN.8.27_1,12,2021,0,0
SVN.8.28_1,12,2021,0,0
SVN.8.29_1,12,2021,0,0
SVN.8.2_1,12,2021,0,0
SVN.8.30_1,12,2021,0,0
SVN.8.31_1,12,2021,0,0
SVN.8.32_1,12,2021,0,0
SVN.8.33_1,12,2021,0,0
SVN.8.34_1,12,2021,0,0
SVN.8.3_1,12,2021,0,0
SVN.8.4_1,12,2021,0,0
SVN.8.5_1,12,2021,0,0
SVN.8.6_1,12,2021,0,0
SVN.8.7_1,12,2021,0,0
SVN.8.8_1,12,2021,0,0
SVN.8.9_1,12,2021,0,0
SVN.9.10_1,12,2021,0,0
SVN.9.11_1,12,2021,0,0
SVN.9.12_1,12,2021,0,0
SVN.9.13_1,12,2021,0,0
SVN.9.14_1,12,2021,0,0
SVN.9.15_1,12,2021,0,0
SVN.9.16_1,12,2021,0,0
SVN.9.17_1,12,2021,0,0
SVN.9.18_1,12,2021,0,0
SVN.9.19_1,12,2021,0,0
SVN.9.1_1,12,2021,0,0
SVN.9.20_1,12,2021,0,0
SVN.9.21_1,12,2021,0,0
SVN.9.22_1,12,2021,0,0
SVN.9.23_1,12,2021,0,0
SVN.9.24_1,12,2021,0,0
SVN.9.25_1,12,2021,0,0
SVN.9.26_1,12,2021,0,0
SVN.9.2_1,12,2021,0,0
SVN.9.3_1,12,2021,0,0
SVN.9.4_1,12,2021,0,0
SVN.9.5_1,12,2021,0,0
SVN.9.6_1,12,2021,0,0
SVN.9.7_1,12,2021,0,0
SVN.9.8_1,12,2021,0,0
SVN.9.9_1,12,2021,0,0
SWE.1.3_1,12,2021,0,0
SWE.11.10_1,12,2021,0,0
SWE.11.12_1,12,2021,0,0
SWE.11.1_1,12,2021,0,0
SWE.11.2_1,12,2021,0,0
SWE.11.3_1,12,2021,0,0
SWE.11.5_1,12,2021,0,0
SWE.11.7_1,12,2021,0,0
SWE.11.9_1,12,2021,0,0
SWE.12.11_1,12,2021,0,0
SWE.12.7_1,12,2021,0,0
SWE.12.9_1,12,2021,0,0
SWE.13.10_1,12,2021,0,0
SWE.13.11_1,12,2021,0,0
SWE.13.12_1,12,2021,0,0
SWE.13.13_1,12,2021,0,0
SWE.13.14_1,12,2021,0,0
SWE.13.15_1,12,2021,0,0
SWE.13.16_1,12,2021,0,0
SWE.13.17_1,12,2021,0,0
SWE.13.18_1,12,2021,0,0
SWE.13.19_1,12,2021,0,0
SWE.13.1_1,12,2021,0,0
SWE.13.20_1,12,2021,0,0
SWE.13.21_1,12,2021,0,0
SWE.13.22_1,12,2021,0,0
SWE.13.23_1,12,2021,0,0
SWE.13.24_1,12,2021,0,0
SWE.13.25_1,12,2021,0,0
SWE.13.26_1,12,2021,0,0
SWE.13.27_1,12,2021,0,0
SWE.13.28_1,12,2021,0,0
SWE.13.29_1,12,2021,0,0
SWE.13.2_1,12,2021,0,0
SWE.13.30_1,12,2021,0,0
SWE.13.31_1,12,2021,0,0
SWE.13.32_1,12,2021,0,0
SWE.13.33_1,12,2021,0,0
SWE.13.3_1,12,2021,0,0
SWE.13.4_1,12,2021,0,0
SWE.13.5_1,12,2021,0,0
SWE.13.6_1,12,2021,0,0
SWE.13.7_1,12,2021,0,0
SWE.13.8_1,12,2021,0,0
SWE.13.9_1,12,2021,0,0
SWE.14.1_1,12,2021,0,0
SWE.14.3_1,12,2021,0,0
SWE.14.7_1,12,2021,0,0
SWE.14.8_1,12,2021,0,0
SWE.15.10_1,12,2021,0,0
SWE.15.11_1,12,2021,0,0
SWE.15.12_1,12,2021,0,0
SWE.15.13_1,12,2021,0,0
SWE.15.14_1,12,2021,0,0
SWE.15.15_1,12,2021,0,0
SWE.15.16_1,12,2021,0,0
SWE.15.17_1,12,2021,0,0
SWE.15.18_1,12,2021,0,0
SWE.15.19_1,12,2021,0,0
SWE.15.1_1,12,2021,0,0
SWE.15.20_1,12,2021,0,0
SWE.15.21_1,12,2021,0,0
SWE.15.22_1,12,2021,0,0
SWE.15.23_1,12,2021,0,0
SWE.15.24_1,12,2021,0,0
SWE.15.25_1,12,2021,0,0
SWE.15.26_1,12,2021,0,0
SWE.15.2_1,12,2021,0,0
SWE.15.3_1,12,2021,0,0
SWE.15.4_1,12,2021,0,0
SWE.15.5_1,12,2021,0,0
SWE.15.6_1,12,2021,0,0
SWE.15.7_1,12,2021,0,0
SWE.15.8_1,12,2021,0,0
SWE.15.9_1,12,2021,0,0
SWE.16.2_1,12,2021,0,0
SWE.16.3_1,12,2021,0,0
SWE.16.4_1,12,2021,0,0
SWE.16.5_1,12,2021,0,0
SWE.16.6_1,12,2021,0,0
SWE.16.7_1,12,2021,0,0
SWE.17.10_1,12,2021,0,0
SWE.17.11_1,12,2021,0,0
SWE.17.12_1,12,2021,0,0
SWE.17.13_1,12,2021,0,0
SWE.17.14_1,12,2021,0,0
SWE.17.15_1,12,2021,0,0
SWE.17.16_1,12,2021,0,0
SWE.17.1_1,12,2021,0,0
SWE.17.2_1,12,2021,0,0
SWE.17.3_1,12,2021,0,0
SWE.17.4_1,12,2021,0,0
SWE.17.5_1,12,2021,0,0
SWE.17.6_1,12,2021,0,0
SWE.17.7_1,12,2021,0,0
SWE.17.8_1,12,2021,0,0
SWE.17.9_1,12,2021,0,0
SWE.2.14_1,12,2021,0,0
SWE.2.2_1,12,2021,0,0
SWE.2.8_1,12,2021,0,0
SWE.20.10_1,12,2021,0,0
SWE.20.11_1,12,2021,0,0
SWE.20.1_1,12,2021,0,0
SWE.20.2_1,12,2021,0,0
SWE.20.3_1,12,2021,0,0
SWE.20.4_1,12,2021,0,0
SWE.20.5_1,12,2021,0,0
SWE.20.6_1,12,2021,0,0
SWE.20.7_1,12,2021,0,0
SWE.20.8_1,12,2021,0,0
SWE.20.9_1,12,2021,0,0
SWE.21.10_1,12,2021,0,0
SWE.21.11_1,12,2021,0,0
SWE.21.12_1,12,2021,0,0
SWE.21.13_1,12,2021,0,0
SWE.21.14_1,12,2021,0,0
SWE.21.15_1,12,2021,0,0
SWE.21.16_1,12,2021,0,0
SWE.21.17_1,12,2021,0,0
SWE.21.18_1,12,2021,0,0
SWE.21.19_1,12,2021,0,0
SWE.21.1_1,12,2021,0,0
SWE.21.20_1,12,2021,0,0
SWE.21.21_1,12,2021,0,0
SWE.21.22_1,12,2021,0,0
SWE.21.23_1,12,2021,0,0
SWE.21.24_1,12,2021,0,0
SWE.21.25_1,12,2021,0,0
SWE.21.26_1,12,2021,0,0
SWE.21.27_1,12,2021,0,0
SWE.21.28_1,12,2021,0,0
SWE.21.29_1,12,2021,0,0
SWE.21.2_1,12,2021,0,0
SWE.21.30_1,12,2021,0,0
SWE.21.31_1,12,2021,0,0
SWE.21.32_1,12,2021,0,0
SWE.21.33_1,12,2021,0,0
SWE.21.34_1,12,2021,0,0
SWE.21.35_1,12,2021,0,0
SWE.21.36_1,12,2021,0,0
SWE.21.37_1,12,2021,0,0
SWE.21.38_1,12,2021,0,0
SWE.21.39_1,12,2021,0,0
SWE.21.3_1,12,2021,0,0
SWE.21.40_1,12,2021,0,0
SWE.21.41_1,12,2021,0,0
SWE.21.42_1,12,2021,0,0
SWE.21.43_1,12,2021,0,0
SWE.21.44_1,12,2021,0,0
SWE.21.45_1,12,2021,0,0
SWE.21.46_1,12,2021,0,0
SWE.21.47_1,12,2021,0,0
SWE.21.48_1,12,2021,0,0
SWE.21.49_1,12,2021,0,0
SWE.21.4_1,12,2021,0,0
SWE.21.50_1,12,2021,0,0
SWE.21.51_1,12,2021,0,0
SWE.21.5_1,12,2021,0,0
SWE.21.6_1,12,2021,0,0
SWE.21.7_1,12,2021,0,0
SWE.21.8_1,12,2021,0,0
SWE.21.9_1,12,2021,0,0
SWE.5.1_1,12,2021,0,0
SWE.5.4_1,12,2021,0,0
SWE.5.5_1,12,2021,0,0
SWE.5.6_1,12,2021,0,0
SWE.7.3_1,12,2021,0,0
